L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
gwella,/ˈɡwɛɬa/,"(intransitive) to improve, get better, (transitive)",,
gwelliant,/ˈɡwɛɬjant/,"improvement, betterment",,
gwellt,/ɡweːɬd/,"grass, Synonym: glaswellt, straw",,
gwellta,/ˈɡwɛɬda/,"to gather straw, to spread straw",,
gwên,/ɡweːn/,smile,,
Gwener,/ˈɡwɛnɛr/,"(astronomy) Venus (planet), Venus (Roman goddess),",,
Gwenhwyfar,/ɡwɛnˈhʊɨ̯var/,"A female given name, equivalent to English Guinevere",,
gwenith,/ˈɡwɛnɪθ/,wheat,,
gwenith,/ˈɡwɛnɪθ/,"grains of wheat, wheat plants",,
gwenith,/ˈɡwɛnɪθ/,(colloquial) third-person singular future of gwenu,,
gwenith,/ˈɡwɛnɪθ/,(colloquial) third-person singular future of gwenu,,
gwenu,/ˈɡwɛnɨ̞/,to smile,,
gwenwyn,/ˈɡwɛnwɨ̞n/,"poison (substance harmful to a living organism), venom",,
gwenyn,/ˈɡwɛnɨ̞n/,"(generally) bees, (more specifically) honey bees, Synonym:",,
Gweplyfr,/ˈɡwɛplɨ̞vr/,"(humorous) Facebook, Synonym: Facebook",,
gwerddon,/ˈɡwɛrðɔn/,"oasis, glade, green nook or spot.",,
gweriniaeth,/ɡwɛˈrɪnjaɨ̯θ/,republic,,
gwern,/ɡwɛrn/,alder(s) (the wood of which resists decay in water);,,
gwernog,/ˈɡwɛrnɔɡ/,full of alder trees,,
gwers,/ɡwɛrs/,lesson,,
gwerth,/ɡwɛrθ/,"value, worth",,
gwerth,/ɡwɛrθ/,"worth, worthy, Synonym: teilwng",,
gwerthiant,/ˈɡwɛrθjant/,sale (exchange of goods for currency or credit),,
gwerthu,/ˈɡwɛrθɨ/,to sell,,
gwerthwr,/ˈɡwɛrθʊr/,"seller, salesperson",,
gwestai,/ˈɡwɛsdai̯/,"a guest, (law, historical) an entourage of twelve men",,
gwestai,/ˈɡwɛsdai̯/,plural of gwesty (“hotel”),,
gwestai,/ˈɡwɛsdai̯/,plural of gwesty (“hotel”),,
gweud,/ɡweɨ̯d/,"(South Wales, colloquial) Alternative form of dweud (“to say, to tell”)",,
gwg,/ɡuːɡ/,scowl,,
gwiber,/ˈɡwɪbɛr/,"adder, viper, common European adder, Vipera berus",,
gwiberlys,/ɡwɪˈbɛrlɨ̞s/,"viper's bugloss, Echium vulgare, Synonyms: glesyn y",,
Gwilym,/ˈɡwɪlɨ̞m/,"A male given name, equivalent to English William.,",,
gwir,/ɡwiːr/,"true, certain, undoubted, genuine, real, very, right,",,
gwir,/ɡwiːr/,"truly, verily, really",,
gwir,/ɡwiːr/,"truth, verity, right, justice, that which is just,",,
gwirfoddol,/ɡwɪrˈvɔðɔl/,voluntary,,
gwisg,/ɡwiːsɡ/,"dress, apparel, clothing",vestis,vˈɛstiz
gwisgo,/ˈɡwɪsɡɔ/,"to get dressed, to dress, to clothe, to wear, to don",,
gwiw,/ɡwiu̯/,"fit, meet, worthy",,
gwiwer,/ˈɡwɪu̯.ɛr/,squirrel,,
gwlad,/ɡwlaːd/,"country, nation, realm, land, countryside",,
gwladfa,/ˈɡwladva/,"a colony (a settlement or governmental unit), Synonym:",,
gwladgarol,/ɡwladˈɡarɔl/,patriotic,,
gwladgarwr,/ɡwladˈɡarʊr/,patriot,,
gwlân,/ɡwlaːn/,wool,,
gwlana,/ˈɡwlana/,"to gather wool, to beg wool",,
gwlanog,/ˈɡwlanɔɡ/,"woolen, woolly",,
gwledig,/ˈɡʷlɛdɪɡ/,rural,,
gwledd,/ɡwleːð/,"feast, banquet",,
gwleidydd,/ˈɡwlei̯dɨ̞ð/,politician,,
gwlith,/ɡwliːθ/,"dew, (figuratively) unction, (countable) dewfall",,
gwlithlaw,/ˈɡwlɪθ.lau̯/,"drizzle, fine rain",,
gwlyb,/ɡwlɨːb/,wet,,
gwlych,/ɡwlɨːχ/,"fluid, liquid, Synonym: hylif, gravy, liquor, Synonym:",,
gwlych,/ɡwlɨːχ/,(literary) third-person singular present indicative/future,,
gwlychu,/ˈɡwləχɨ/,"to wet, to moisten",,
gwneud,/ɡwneɨ̯d/,"to do; to make, Dw i'n gwneud e heddiw. ― I am doing",gwneuthur,d͡ʒˌiːdˈʌbəljˌuːnˈuːθɚ
gwobr,/ɡwɔbr/,"prize, reward",,
gŵr,/ɡuːr/,"husband, Synonym: priod, man (male human), Synonym:",,
gwrach,/ˈɡwraːχ/,"witch, sorceress; hag",,
gwraidd,/ɡwrai̯ð/,root (part of a plant; primary source),,
gẃraidd,/ˈɡʊrai̯ð/,manly,,
gwraig,/ɡwrai̯ɡ/,"wife, Synonym: priod, woman, Synonyms: dynes, menyw,",,
gwrando,/ˈɡwrandɔ/,"to listen, Dw i’n gwrando ar y radio.I’m listening",,
gwregys,/ˈɡwrɛɡɨ̞s/,"(clothing) belt, girdle, (geography) belt, area, region,",,
gwreiddiadur,/ɡwrɛɨ̞̯ðˈjadɨ̞r/,"an etymological dictionary, an etymologicon",,
gwreiddio,/ˈɡwrei̯ðjɔ/,to root,,
gwreiddiol,/ˈɡwrei̯ðjɔl/,original,,
gwreiddiol,/ˈɡwrei̯ðjɔl/,"original, Mewn mannau eraill ceir crynhodeb o'r gwreiddiol",,
gwres,/ɡwreːs/,"heat, warmth, Dewch yn nes at wres y tân.Come closer",*gʷrensos,ˈæstɚɹˌɪsk d͡ʒˈiːɹˈɛnsoʊz
gwrm,/ˈɡʊrm/,"(obsolete) brown, dark-brown, dusky",,
gwrol,/ˈɡʊrɔl/,brave,,
gwrth-,/ɡʊrθ/,"against, anti-, contra-, counter-, ‎gwrth- + ‎taro",,
gwrthdystio,/ɡʊrθˈdəsdjɔ/,"to protest, Synonym: protestio",,
gwrthgymdeithasol,/ˌɡʊrθɡəmdei̯ˈθasɔl/,antisocial,,
gwrthiselder,/ˌɡʊrθɪˈsɛldɛr/,antidepressant,,
gwrthiselydd,/ˌɡʊrθɪˈsɛlɨ̞ð/,antidepressant,,
gwrthod,/ˈɡʊrθɔd/,to refuse,,
gwrthrych,/ˈɡʊrθrɨ̞χ/,"object, thing, (grammar) object, (obsolete) successor,",,
gwrthrychol,/ɡʊrθˈrəχɔl/,"objective, (grammar) accusative",,
gwrthrychol,/ɡʊrθˈrəχɔl/,(grammar) accusative,,
gwrthryfel,/ˌɡʊrθˈrəvɛl/,"insurrection, rebellion, revolt, mutiny, Synonym: terfysg",,
gwrthryfela,/ˌɡʊrθrəˈvɛla/,"(intransitive) to rebel, to revolt, to mutiny, Synonym:",,
gwrthryfelgar,/ˌɡʊrθrəˈvɛlɡar/,"rebellious, insurgent, mutinous",,
gwrthryfelwr,/ˌɡʊrθrəˈvɛlʊr/,"rebel, insurgent, mutineer, Synonym: terfysgwr",,
gwrthwynebair,/ɡʊrθwɨ̞ˈnɛbai̯r/,antonym (word which has the opposite meaning),,
gwrthwynebiad,/ˌɡʊrθwɨ̞ˈnɛbjad/,"objection, opposition",,
gwrthwynebu,/ˌɡʊrθwɨ̞ˈnɛbɨ/,to oppose,,
gwrthwynebydd,/ˌɡʊrθwɨ̞ˈnɛbɨ̞ð/,opposer,,
gwsberis,/ɡʊsˈbɛrɪs/,"gooseberries, Synonym: eirin Mair",gooseberries,ɡˈuːsbɛɹiz
gwth,/ɡuːθ/,"push, thrust, gust
Fe ddaeth gwth o wynt nerthol o rywle ac aeth yr awyr yn dywyll.A gust of wind came from somewhere and the sky went dark.",,
gwthio,/ˈɡʊθjɔ/,"to push, to shove, to urge, to press, to plug",,
Gwy,/ɡuːɨ̯/,Wye (river in England and Wales),,
gwyach,/ˈɡʊɨ̯.aχ/,grebe,,
gwyar,/ˈɡʊɨ̯ar/,"blood, gore",,
gwybed,/ˈɡwəbɛd/,"gnats, midges",,
gwybod,/ˈɡwɨ̞bɔd/,to know (be certain or sure about (something); have,,
gwybodaeth,/ɡwəˈbɔdaɨ̯θ/,"information, knowledge",,
gwych,/ɡwɨːχ/,"great, excellent",,
gwyched,/ˈɡwəχɛd/,equative degree of gwych (“great”),,
gwydr,/ˈɡwɨ̞dɨ̞r/,glass (vessel; material),,
gwydraid,/ˈɡwədrai̯d/,glassful,,
gwŷdd,/ɡwɨːð/,"loom, Synonym: ffrâm wau",,
gwŷdd,/ɡwɨːð/,"(literary) trees, Synonyms: coed, colfenni, prennau",,
gwŷdd,/ɡwɨːð/,"(North Wales) plough, Synonym: aradr",,
gwŷdd,/ɡwɨːð/,"(literary) trees, Synonyms: coed, colfenni, prennau",,
gwŷdd,/ɡwɨːð/,"(North Wales) plough, Synonym: aradr",,
gwŷdd,/ɡwɨːð/,"(North Wales) plough, Synonym: aradr",,
gŵydd,/ɡuːɨ̯ð/,"presence, face",,
gŵydd,/ɡuːɨ̯ð/,"goose (grazing waterfowl), (figuratively) simpleton,",,
gŵydd,/ɡuːɨ̯ð/,"goose (grazing waterfowl), (figuratively) simpleton,",,
gwyddbwyll,/ˈɡwɨ̞ðbʊɨ̯ɬ/,"(historical) fidchell, chess, Synonym: sies",,
Gwyddel,/ˈɡʊɨ̯ðɛl/,"Irish person, Gael",Gwyðyl,ɡwˈaɪ
Gwyddeleg,/ɡʊɨ̯ˈðɛlɛɡ/,the Irish language,,
gwyddon,/ˈɡwəðɔn/,"wizard, scientist",,
gwyddon,/ˈɡwəðɔn/,hag,,
gwyddon,/ˈɡwəðɔn/,"(colloquial) first-person plural present of gwybod,",,
gwyddon,/ˈɡwəðɔn/,"(colloquial) first-person plural present of gwybod,",,
gŵyl,/ɡuːɨ̯l/,"(archaic) vigil, holiday, festival, feast, (usually",,
gŵyl,/ɡuːɨ̯l/,"bashful, modest",,
gŵyl,/ɡuːɨ̯l/,"bashful, modest",,
gwyliedydd,/ɡwɨ̞lˈjɛdɨ̞ð/,"watchman, sentinel",,
gwylio,/ˈɡwɪljɔ/,"to watch, to keep watch over, to observe",,
gwylog,/ˈɡʊɨ̯lɔɡ/,"guillemot, Uria aalge",willock,wˈɪlək
gwyll,/ɡwɨ̞ɬ/,(literary) darkness,,
gŵyll,/ɡuːɨ̯ɬ/,Alternative form of ŵyll,,
gwyllt,/ɡwɨːɬd/,"wild, untamed, Antonym: dof, unruly, furious, raging",gwyllt,ɡwˈɪlt
gwymona,/ɡwɨ̞ˈmɔna/,to gather seaweed,,
gwyn,/ɡwɨ̞n/,"white, blessed",,
gwŷn,/ɡwɨːn/,"ache, smart, lust, twitch",,
Gwyndyd,/ˈɡʊɨ̯ndɨ̞d/,people of Gwynedd,,
Gwyndyd,/ˈɡʊɨ̯ndɨ̞d/,Alternative form of Gwynedd,,
Gwynedd,/ˈɡuɨ̯nɛð/,Gwynedd (a county of Wales),,
Gwynedd,/ˈɡuɨ̯nɛð/,"A male given name, A female given name",,
Gwynedd,/ˈɡuɨ̯nɛð/,"A male given name, A female given name",,
Gwyneira,/ɡwɨ̞ˈnei̯ra/,A female given name of Welsh origin.,,
Gwyneth,/ˈɡwɨ̞nɛθ/,A female given name,,
gwynnu,/ˈɡwənɨ/,to whiten,,
gwynt,/ɡwɨ̞nt/,wind,,
gŵyr,/ɡuːɨ̯r/,"crooked, bent",,
gŵyr,/ɡuːɨ̯r/,(literary) third-person singular present of gwybod,,
gŵyr,/ɡuːɨ̯r/,Soft mutation of cŵyr.,,
gŵyr,/ɡuːɨ̯r/,(literary) third-person singular present of gwybod,,
gŵyr,/ɡuːɨ̯r/,Soft mutation of cŵyr.,,
gŵyr,/ɡuːɨ̯r/,Soft mutation of cŵyr.,,
Gŵyr,/ɡuːɨ̯r/,Gower (a peninsula in South Wales),,
gwyrdd,/ɡwɨ̞rð/,green,,
gwyrddsug,/ˈɡwərðsɨ̞ɡ/,"verjuice, Synonym: ferdis",,
gwyryf,/ˈɡwərɨv/,"virgin, maiden",,
gwŷs,/ɡwɨːs/,"(law) summons, citation, (literary) call to arms, Synonym:",,
gwŷs,/ɡwɨːs/,present impersonal of gwybod,,
gwŷs,/ɡwɨːs/,present impersonal of gwybod,,
gwystl,/ɡwɨ̞sdl/,"(law) pledge, pawn, hostage",,
gŵyth,/ɡuːɨ̯θ/,(literary) anger,,
gwythi,/ˈɡʊɨ̯θɪ/,veins,,
gwythi,/ˈɡʊɨ̯θɪ/,plural of gŵyth,,
gwythi,/ˈɡʊɨ̯θɪ/,plural of gŵyth,,
gyda,/ˈɡɨ̞da/,"with, Synonyms: (chiefly North Wales) efo, (literary,",,
gydag,/ˈɡɨ̞daɡ/,with (used before vowels),,
gylfin,/ˈɡəlvɪn/,"bird's beak, bill, Synonym: pig",,
gylfinir,/ɡəlˈvɪnɪr/,curlew,,
gynnau,/ˈɡənaɨ̯/,just now,,
gynnau,/ˈɡənaɨ̯/,Soft mutation of cynnau.,,
gynnau,/ˈɡənaɨ̯/,Soft mutation of cynnau.,,
gyrgoed,/ˈɡərɡoːɨ̯d/,(usually uncountable) driftwood,,
gyrru,/ˈɡərɨ/,to drive,,
ng,/ɛŋ/,"The eleventh letter of the Welsh alphabet, called eng and written in the Latin script.",,
h,/h/,"marker of h-prothesis
ei hiaith ― her language
i’n heglwys ― to our church
un ar hugain ― twenty-one",,
H,/aːɨ̯tʃ/,"The twelfth letter of the Welsh alphabet, called aitsh and written in the Latin script. It is preceded by Ng and followed by I.",,
had,/haːd/,"seed, seeds (collectively), semen, sperm",hat,hˈæt
hadu,/ˈhadɨ̞/,"to bring forth or produce seed, grow seed, multiply,",,
Haeddel,/ˈheɨ̯ðɛl/,"(literary) Ursa Major, the Great Bear, Synonyms: Arad,",,
hael,/haːɨ̯l/,"generous, bountiful, kind, liberal",,
hael,/haːɨ̯l/,h-prothesized form of ael (“brow”),,
hael,/haːɨ̯l/,h-prothesized form of ael (“brow”),,
haen,/haːɨ̯n/,"layer, stratum, coating",,
haf,/haːv/,summer,,
hafod,/ˈhavɔd/,"summer dwelling (upland dwelling, where the family",,
hafota,/haˈvɔta/,"to live in a summer or temporary abode, to pass the",,
Hafren,/ˈhavrɛn/,Severn (river),,
haint,/hai̯nt/,"infection, disease
Synonym: clefyd",,
halen,/ˈhalɛn/,salt,"halaen, halen",hˈæliːnhˈeɪlən
halibalŵ,/halɪbaˈluː/,"hullabaloo, uproar",,
hances,/ˈhankɛs/,"handkerchief
Synonyms: macyn, cadach, ffunen, neisied",,
hanes,/ˈhanɛs/,history,,
hanner,/ˈhanɛr/,half,,
hanner,/ˈhanɛr/,half,,
hanner,/ˈhanɛr/,h-prothesized form of anner,,
hanner,/ˈhanɛr/,h-prothesized form of anner,,
hapus,/ˈhapɨ̞s/,happy,hap,hˈæp
harbwr,/ˈharbʊr/,harbour,harbour,hˈɑː͡ɹbɚ
hatyr,/ˈhatɨ̞r/,(music) one of the 24 metres in Cerdd Dant,,
-hau,/ˈhaɨ̯/,creates a verbal noun from a verbal root,,
haul,/haɨ̯l/,sun,,
hawdd,/hau̯ð/,"easy, Mi wnaeth y tîm ennill yn hawdd ddoe.The team",hawð,hˈɔː
hawl,/hau̯l/,right (legal or moral entitlement),,
hawl,/hau̯l/,(literary) third-person singular present indicative/future,,
hawl,/hau̯l/,(literary) third-person singular present indicative/future,,
hawlfraint,/ˈhau̯lvrai̯nt/,copyright,,
hawlio,/ˈhau̯ljɔ/,"(transitive) to claim, to demand",,
heblaw,/hɛbˈlau̯/,"besides, except, apart from, unless",,
hedfan,/ˈhɛdvan/,"(intransitive) to fly (travel through the air), to",,
hedd,/heːð/,peace,,
heddferch,/ˈhɛðvɛrχ/,"policewoman, female police officer",,
heddwas,/ˈhɛðwas/,"policeman, police officer",,
heddwch,/ˈhɛðʊχ/,peace,,
hefin,/ˈhɛvɪn/,"(literary) summer; summer weather., Synonym: haf",,
hefo,/hɛvɔ/,(North Wales) with,,
heibio,/ˈhei̯bjɔ/,past (in a direction that passes),,
heibio,/ˈhei̯bjɔ/,"Alternative form of heibio i, wrth fynd heibio'r drws",,
heintiad,/ˈhei̯ntjad/,"infection, Mae nifer yr heintiadau yn codi'n uwch ac",,
heintio,/ˈhei̯ntjɔ/,to infect,,
heintrydd,/ˈhei̯ntrɨ̞ð/,"(medicine) immune, Synonym: imiwn",,
heintus,/ˈhei̯ntɨ̞s/,"infected, infectious",,
hel,/hɛl/,"(North Wales) to send, to drive, to chase, (North Wales)",,
helaeth,/ˈhɛlaɨ̞θ/,"abundant, extensive",,
helbul,/ˈhɛlbɨ̞l/,"trouble, bother, difficulty
Synonyms: helynt, trafferth, trwbl",,
helbulus,/hɛlˈbɨ̞lɨ̞s/,"troubled, worried, troublesome, Synonyms: trafferthus,",,
heliwm,/ˈhɛljʊm/,helium,helium,hˈiːliəm
help,/hɛlp/,"help, aid, Synonyms: cymorth, cynhorthwy",help,hˈɛlp
helpu,/ˈhɛlpɨ̞/,"to help, Synonym: cynorthwyo",,
helpwr,/ˈhɛlpʊr/,"a helper, Synonym: cynorthwyydd",,
helwr,/ˈhɛlʊr/,hunter,,
helyg,/ˈhɛlɪɡ/,willows,*hėlɨg,ˈæstɚɹˌɪsk hˈɛlɡ
helyglys,/hɛˈləɡlɨ̞s/,willowherb,,
helynt,/ˈhɛlɨ̞nt/,"trouble, bother, Synonyms: helbul, trafferth, trwbl,",,
hen,/heːn/,"old, aged; ancient, antique, pristine, former; inveterate,",,
Henffordd,/ˈhɛnfɔrð/,Hereford,,
heno,/ˈhɛnɔ/,tonight,,
her,/hɛr/,challenge,here,hˈɪɹ
herwhela,/hɛrwˈhɛla/,"to poach (to take game or fish illegally), Synonym:",,
het,/hɛt/,hat,hætt,ˈeɪt͡ʃ tˌiːtˈiː
hetiwr,/ˈhɛtjʊr/,"hatter, milliner",,
heuldro,/ˈheɨ̯ldrɔ/,"(botany) heliotrope, Synonym: heliotrop, (astronomy)",haul,hˈɔːl
heuliog,/ˈheɨ̯ljɔɡ/,Alternative form of heulog,,
heulsaf,/ˈheɨ̯lsav/,"(astronomy) solstice, Synonyms: heuldro, troad y rhod",,
heulwen,/ˈheɨ̯lwɛn/,"sunlight, sunshine",,
hi,/hiː/,"she, her",,
hil,/hiːl/,"race, ethnicity",*hil,ˈæstɚɹˌɪsk hˈɪl
hiliaeth,/ˈhɪljaɨ̯θ/,racism,,
hin,/hiːn/,"(dated) weather, Synonym: tywydd",,
hinon,/ˈhɪnɔn/,"Fair weather, dry (but not parched) weather.",,
hinsawdd,/ˈhɪnsau̯ð/,climate,,
hir,/hiːr/,"long, Mae gynni hi wallt hir.She has long hair., Roedd",,
hir,/hiːr/,h-prothesized form of ir,,
hir,/hiːr/,h-prothesized form of ir,,
hiraeth,/ˈhɪraɨ̯θ/,"nostalgia, longing, homesickness, a deep feeling of",,
hirddydd,/ˈhɪrðɨ̞ð/,"long day, the longest day, summer solstice",,
hirgrwn,/ˈhɪrɡrʊn/,oval,,
hirgrwn,/ˈhɪrɡrʊn/,oval,,
hirnod,/ˈhɪrnɔd/,"circumflex, Synonyms: acen grom, to bach",,
hirsgwar,/ˈhɪrsɡwar/,"rectangle, oblong, Synonym: petryal",,
hirsgwar,/ˈhɪrsɡwar/,"rectangular, oblong",,
hithau,/ˈhɪθaɨ̯/,"her also, and her too",,
hocys,/ˈhɔkɨ̞s/,"mallows, Malvaceae",hockes,hˈɑːks
hoelio,/ˈhɔɨ̯ljɔ/,to nail,,
hoen,/hoːɨ̯n/,"joy, gaiety, gladness, Synonyms: llawenydd, llonder,",,
hoen,/hoːɨ̯n/,h-prothesized form of oen (“lamb”),,
hoen,/hoːɨ̯n/,h-prothesized form of oen (“lamb”),,
hofran,/ˈhɔvran/,to hover,hover,hˈʌvɚ
hofrennydd,/hɔˈvrɛnɨ̞ð/,helicopter,,
hoff,/hoːf/,"dear, beloved, favourite, fond (of)",,
hoffi,/ˈhɔfi/,"to like, Dw i’n hoffi llaeth.I like milk.",,
hogan,/ˈhɔɡan/,"(North Wales) girl, Synonym: merch",,
hogen,/ˈhɔɡɛn/,"(North Wales) girl
Synonym: merch",,
hogyn,/ˈhɔɡɨ̞n/,"(North Wales) boy, Synonym: bachgen",,
holi,/ˈhɔli/,"(transitive) to ask, to question, to inquire",,
Holocost,/ˈhɔlɔkɔsd/,the Holocaust,Holocaust,hˈɑːləkˌɔːst
holl,/hoːɬ/,"all (preceded by the definite article, precedes the",,
hollbwysig,/ˌhɔɬˈbʊɨ̯sɪɡ/,"all-important, vitally important, crucial",,
hollbwysigrwydd,/ˌhɔɬbʊɨ̯ˈsɪɡrʊɨ̯ð/,"quality or state of being all-important, vital importance,",,
hollti,/ˈhɔɬdi/,"to split, to cleave",,
Homan,/hɔˈman/,h-prothesized form of Oman,,
hon,/hɔn/,this,,
honno,/ˈhɔnɔ/,that,,
hopys,/ˈhɔpɨ̞s/,"hops, Humulus lupulus, Synonyms: llewyg y blaidd, pensag",hoppes,hˈɑːps
hosbis,/ˈhɔsbɪs/,hospice,hospice,hˈɑːspɪs
hoyw,/ˈhɔɨ̯.u/,"gay, joyful, merry
Synonyms: heini, llawen, bywiog",,
hu-,/hɨː/,"affirmative prefix, emphasises prefixed word",,
huan,/ˈhɨ.an/,sun,*sawenos,ˈæstɚɹˌɪsk sˈɔːnoʊz
huawdl,/ˈhɨː.au̯dl/,eloquent,,
hud,/hɨːd/,"magic, Synonyms: hudoliaeth, dewiniaeth, enchantment,",,
hud,/hɨːd/,"magic, magical",,
hudlath,/ˈhɨ̞dlaθ/,"magic wand, Cymerodd Math ei hudlath a throi Gilfaethwy'n",,
hudo,/ˈhɨ̞dɔ/,"to charm, to enchant, to conjure",,
huddygl,/ˈhɨ̞ðɨ̞ɡl/,"soot, Synonym: parddu",*sūdikul,ˈæstɚɹˌɪsk sˈuːdɪkˌʌl
hufen,/ˈhɨ̞vɛn/,cream,,
hun,/hɨːn/,sleep,,
hun,/hɨːn/,h-prothesized form of un,,
hun,/hɨːn/,"(with possessive article, North Wales) self, ei hun",,
hun,/hɨːn/,h-prothesized form of un,,
hun,/hɨːn/,"(with possessive article, North Wales) self, ei hun",,
hunain,/ˈhɨ̞nai̯n/,"(with plural possessive article, South Wales) selves
eu hunain ― themselves
ein hunain ― ourselves",,
hunan,/ˈhɨ̞nan/,"(with singular possessive article, South Wales) self
ei hunan ― himself, herself
fy hunan ― myself",,
hunanladdwr,/ˌhi̞nanˈɬaðʊr/,suicide (person),,
hunanynysu,/ˌhɨnanəˈnəsɨ/,"to self-isolate, 2020 March 18,  Busnes Cymru‎[1]:Bydd",,
hunarddeg,/ˌhɨːnarˈðeːɡ/,h-prothesized form of unarddeg (“eleven”),,
hunllef,/ˈhɨ̞nɬɛv/,nightmare,,
huno,/ˈhɨ̞nɔ/,h-prothesized form of uno,,
huno,/ˈhɨ̞nɔ/,"sleep, Synonym: cysgu",,
huno,/ˈhɨ̞nɔ/,"sleep, Synonym: cysgu",,
Huw,/hɨ̞u̯/,A male given name.,,
hwch,/huːχ/,sow,*sukkos,ˈæstɚɹˌɪsk sˈʌkoʊz
hwn,/hʊn/,this,,
hwnna,/ˈhʊna/,(colloquial) Alternative form of hwnnw (“that”),,
hwnnw,/ˈhʊnu/,that,,
hwntw,/ˈhʊntu/,(colloquial) A person from South Wales,,
hwpo,/ˈhʊpɔ/,"(South Wales, colloquial) to push, to shove",,
hwrdd,/hʊrð/,"(South Wales) a ram, a male sheep, Synonym: maharen,",,
hwy,/huːɨ̯/,(literary) they; them.,,
hwy,/huːɨ̯/,"comparative degree of hir: longer, Synonym: hirach",,
hwy,/huːɨ̯/,h-prothesized form of wy,,
hwy,/huːɨ̯/,"comparative degree of hir: longer, Synonym: hirach",,
hwy,/huːɨ̯/,h-prothesized form of wy,,
hwy,/huːɨ̯/,h-prothesized form of wy,,
hwyad,/ˈhʊɨ̯.ad/,duck (aquatic bird of the family Anatidae),,
hy,/hɨː/,bold,,
hy-,/hə/,"affirmative prefix, emphasises prefixed word, ‎hy-",,
hyblyg,/ˈhəblɨ̞ɡ/,"flexible, (by extension) supple",,
hyd,/hɨːd/,until,,
hyd,/hɨːd/,length,,
Hydref,/ˈhədrɛv/,October,,
hydref,/ˈhədrɛv/,autumn,,
hydrogen,/ˈhədrɔˌɡɛn/,"hydrogen, Synonym: (obsolete) ulai",hydrogen,hˈaɪdɹəd͡ʒən
hyfed,/ˈhəvɛd/,"easily reaped, ready for reaping",,
hyfed,/ˈhəvɛd/,h-prothesized form of yfed,,
hyfed,/ˈhəvɛd/,h-prothesized form of yfed,,
hygyrch,/ˈhəɡɨ̞rχ/,accessible,,
hylif,/ˈhəlɪv/,liquid,,
hylif,/ˈhəlɪv/,"liquid, fluid",,
hyn,/hɨ̞n/,"this (abstract, non-gender specific), Mae hyn yn ddiflas.This",,
hyn,/hɨ̞n/,"(formal) (South Wales, colloquial) these, (formal)",,
hynod,/ˈhənɔd/,"remarkable, notable",,
hynt,/hɨ̞nt/,"course, way",,
hyrwyddo,/həˈrʊɨ̯ðɔ/,"to promote (to attempt to popularise), to further,",,
hysbys,/ˈhəsbɨ̞s/,"known, evident
Synonym: gwybyddus",,
hysgi,/ˈhəsɡi/,husky,husky,hˈʌski
Hywel,/ˈhəu̯.ɛl/,A male given name meaning eminent or conspicuous,,
'i,/i̯/,"Contraction of ei (“his, her”).",,
-i,/i/,"Pluralisation suffix, ‎plwyf (“parish”) + ‎-i → ‎plwyfi",,
-i,/i/,"Forms verbnouns from verb stems., Synonyms: -o, -u",,
-i,/i/,"forming abstract nouns, -ness, -ment, ‎diog (“lazy”)",,
-i,/i/,"used to form pet names, ‎Wil + ‎-i → ‎Wili, ‎Siân +",,
-i,/i/,(literary) verb suffix for the second-person singular,,
-i,/i/,"Forms verbnouns from verb stems., Synonyms: -o, -u",,
-i,/i/,"forming abstract nouns, -ness, -ment, ‎diog (“lazy”)",,
-i,/i/,"used to form pet names, ‎Wil + ‎-i → ‎Wili, ‎Siân +",,
-i,/i/,(literary) verb suffix for the second-person singular,,
-i,/i/,"forming abstract nouns, -ness, -ment, ‎diog (“lazy”)",,
-i,/i/,"used to form pet names, ‎Wil + ‎-i → ‎Wili, ‎Siân +",,
-i,/i/,(literary) verb suffix for the second-person singular,,
-i,/i/,"used to form pet names, ‎Wil + ‎-i → ‎Wili, ‎Siân +",,
-i,/i/,(literary) verb suffix for the second-person singular,,
-i,/i/,(literary) verb suffix for the second-person singular,,
I,/iː/,"The thirteenth letter of the Welsh alphabet, called i or i dot and written in the Latin script. It is preceded by H and followed by J.",,
iâ,/jaː/,ice,,
iäaidd,/ˈja.ai̯ð/,"of an icy nature; like ice[1], glacious[2]",,
-iach,/jaχ/,"pejorative suffix
‎oel (“oil”) + ‎-iach → ‎oeliach (“oils, oil stains”)
‎gêr (“gear”) + ‎-iach → ‎geriach (“tackle, gear, odds and ends”)",,
iach,/jaːχ/,"healthy, well",,
-iad,/jad/,"show the action of a verb or its result, ‎caru (“to",,
-iad,/jad/,"suffix indicating an agent noun: -er, -or, ‎dal (“to",,
-iad,/jad/,"suffix indicating an agent noun: -er, -or, ‎dal (“to",,
-iadur,/ˈjadɨ̞r/,"book, ‎gair (“word”) + ‎-iadur → ‎geiriadur (“dictionary”),",,
-iaeth,/jaɨ̯θ/,"Forms abstract nouns., ‎arwr (“hero”) + ‎-iaeth → ‎arwriaeth",,
iaith,/jai̯θ/,language,,
iâl,/jaːl/,"clearing, glade, Synonym: llannerch, cultivated upland,",*yalom,ˈæstɚɹˌɪsk jˈæləm
iâl,/jaːl/,"open, clear, pleasant",*yalom,ˈæstɚɹˌɪsk jˈæləm
-iant,/jant/,"show the action of a verb or its result, -tion, -ment,",,
iâr,/jaːr/,hen,,
iarll,/jarɬ/,earl,,
ias,/ˈjaːs/,"(obsolete) boiling, seething",,
iasoer,/ˈjasɔɨ̯r/,"chilly, cold, chilling, eerie, creepy",,
