L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
kontentigo,/kontentˈiɡo/,"satisfaction, Antonym: malkontentigo",,
kontentiĝi,[kontenˈtid͡ʒi],"(intransitive) to content oneself, be contented, be",,
kontento,/konˈtento/,contentment,,
kontinento,/kontiˈnento/,(geography) continent,continent,kˈɑːntɪnənt
kontingento,/kontinˈɡento/,"contingent, division",,
kontrakto,[konˈtrakto],"agreement, contract",,
kontrapunkto,/kontraˈpunkto/,(music) counterpoint,,
kontraŭ,/ˈkontraw/,"against, in return for, Tiuj, kiuj ne havas multan",,
kontraŭagi,[kontrawˈaɡi],"(intransitive) to act in opposition, counteract (with",,
kontraŭfaŝismo,/kontrawfaˈʃismo/,"anti-fascism, antifa",,
kontraŭjuda,[kontrawˈjuda],anti-Semitic,,
kontraŭjudismo,[kontrawjuˈdismo],anti-Judaism,,
kontraŭkoncipilo,[kontrawkont͡siˈpilo],"a contraceptive, (Can we date this quote?),  W. H.",,
kontraŭleĝa,[kontrawˈled͡ʒa],illegal,,
kontraŭparoli,[kontrawpaˈroli],"to object, speak against",,
kontraŭparolo,[kontrawpaˈrolo],objection,,
kontraŭstari,/kontrawˈstari/,"to stand up against, resist, oppose",,
kontraŭulo,[kontrawˈulo],opponent,,
kontraŭveneno,[kontrawveˈneno],antivenin,,
kontribui,-ui,to contribute,,
kontroli,[konˈtroli],(transitive) to check; to check up; to supervise; to,,
kontrolo,[konˈtrolo],control,,
kontuzo,/konˈtuzo/,(pathology) bruise,,
konuso,[koˈnuso],"cone
1907,  Kabe,  chapter 17, in  La Faraono, part 2, Hachette, translation of Faraon by Bolesław Prus:Post tiu ĉi malviva, neenterigita kontinento sin etendas ree maro sabla, sur kiu tie ĉi kaj tie oni vidas pintajn konusojn, kiuj leviĝas iafoje ĝis unuetaĝa alto.After this dead, unburied continent, stretches again the sea of sand, whereon here and there can be seen peaked cones, sometimes rising a storey high.",,
konvalo,[konˈvalo],"lily of the valley
Synonym: majfloro
1907,  Kabe,  chapter 24, in  La Faraono, part 1, Hachette, translation of Faraon by Bolesław Prus:En la aero fluis odoro de rozoj, konvaloj kaj violoj.In the air flowed the perfume of roses, lilies of the valley, and violets.",,
konvekseco,[konvekˈset͡so],The state of being convex; convexity.,,
konvencio,[konvenˈt͡sio],"convention, custom
Synonym: kutimo",,
konversacii,[konversaˈt͡sii],"to converse, have a conversation, Synonyms: interparoli,",,
konversacio,[konversaˈt͡sio],conversation,conversation,kɑːnvɚsˈeɪʃən
konversi,[konˈversi],"(rare) to converse, have a conversation, Synonyms:",converser,kənvˈɜːsɚ
konverti,[konˈverti],"(transitive) to convert, change",,
konvertiĝi,[konverˈtid͡ʒi],"(intransitive) to convert, be converted",,
konvinki,/konˈvinki/,"(transitive) to convince, persuade, Synonym: persvadi",,
konvinkiĝi,[konvinˈkid͡ʒi],(intransitive) to be persuaded,,
konvolvulo,[konvolˈvulo],"morning glory, bindweed",,
kooperativo,[kooperaˈtivo],cooperative (a type of company),,
Kopenhago,/kopenˈhaɡo/,Copenhagen (the capital city of Denmark),,
kopii,[koˈpii],(transitive) to copy,,
kopiilo,[kopiˈilo],a copier,,
kopio,/koˈpio/,copy (duplicate of something),,
kopirajto,/kopiˈrajto/,copyright (right to publish),kopio,kˈoʊpɪˌoʊ
kopo,/ˈkopo/,koppa,,
kora,[ˈkora],"relating to the heart; cardiac, heartfelt, cordial",,
korako,/koˈrako/,raven (a large black bird),,
koralo,[koˈralo],coral,,
koramikino,[koramikˈino],"a girlfriend (female partner in a romantic relationship),",,
koramiko,[koraˈmiko],"a boyfriend (male partner in a romantic relationship),",,
Korano,[koˈrano],Qur'an,,
korbo,[ˈkorbo],basket,Korb,kˈoː͡ɹb
korbopilko,[korboˈpilko],(uncountable) basketball (sport in which two opposing,korbo,kˈoː͡ɹboʊ
kordinstrumento,/kordinstruˈmento/,stringed instrument,,
korega,[koˈreɡa],heartfelt,,
korekte,[koˈrekte],correctly,,
korelacio,[korelaˈt͡sio],correlation,,
korelativa,[korelaˈtiva],correlative,,
korelativo,[korelaˈtivo],"(grammar) pro-form, correlative
Synonym: tabelvorto",,
Koreo,[koˈreo],"the Korean Peninsula, a peninsula in Asia divided into two countries, North Korea and South Korea
Meronyms: Nordkoreo, Sudkoreo
Holonym: Azio",,
korespondaĵo,[koresponˈdaʒo],"correspondence (reciprocal exchange of civilities,",,
koridoro,[koriˈdoro],"passage, corridor, hallway",,
korifeo,[koriˈfeo],coryphaeus,,
korko,/ˈkorko/,cork (bottle stopper),cork,kˈɔː͡ɹk
korkokverko,/korkoˈkverko/,cork oak,,
korneca,[korˈnet͡sa],horny,,
Kornelio,[korneˈlio],"A male given name from Latin, equivalent to English",Cornelius,kɔː͡ɹnˈiːlɪəs
korneo,[korˈneo],(anatomy) cornea,,
kornico,[korˈnit͡so],"cornice (horizontal architectural element)
1907,  Kabe,  chapter 6, in  La Faraono, Hachette, translation of Faraon by Bolesław Prus:La faraono malrapide eliris el la portilo, momenton rigardis la ĉeestantojn, kaj poste sidiĝinte sur la trono fiksis la okulojn sur la kornico de l' salono, kie estis pentrita roza globo kun bluaj flugiloj kaj verdaj serpentoj.The Pharaoh slowly came out of the litter, looked for a moment at the people present, and then, sitting down on the throne, fixed his eyes on the cornice of the parlor, where was painted a pink globe with blue wings and green serpents.",,
korniko,[korˈniko],"crow (the bird), Trans. Odd Tangerud, La Montarino,",,
korno,[ˈkorno],"(zoology) horn (appendage found on some animals), (music)",,
koro,/ˈkoro/,"heart, clapper (tongue of a bell)",,
koroida,/koroˈida/,(geometry) cardioid: in the shape of a heart,,
koroido,/koroˈido/,(anatomy) choroid,,
koronaria,[koronaˈria],coronary,,
korpeto,[korˈpeto],"corpuscle, Synonyms: globeto, korpusklo",,
korpo,/ˈkorpo/,body,,
korpokulturisto,/korpokulturˈisto/,bodybuilder,,
korporacio,[korporaˈt͡sio],corporation (business or organization authorized by,,
korpuso,[korˈpuso],"(military) corps, a battlefield formation., korpusa",,
korsaĵo,[korˈsaʒo],bodice,,
korseto,[korˈseto],corset,,
Korsiko,/korˈsiko/,Corsica,,
korto,/ˈkorto/,"courtyard, La korto, kun ĝia florĝardeno, akvofonto",corte,kˈɔː͡ɹt
kortuŝi,[korˈtuʃi],to touch (affect emotionally),,
korusano,[koruˈsano],"choir member, Synonym: ĥorano",,
koruso,[koˈruso],"choir, chorus
Synonyms: ĥoro, ĥoruso",,
kosinuso,/kosiˈnuso/,(trigonometry) cosine,,
kosma,[ˈkosma],"cosmic, Kosmaj BatalojCosmic Battles",,
kosmetiko,[kosmeˈtiko],cosmetics (field of study),,
kosmo,/ˈkosmo/,cosmos,,
kosmogonio,[kosmoɡoˈnio],cosmogony,,
kosmografio,[kosmoɡraˈfio],cosmography,,
kosmonaŭto,/kosmoˈnawto/,"cosmonaut
Hyponym: (female) kosmonaŭtino
Synonyms: astronaŭto, spaconaŭto, tajkonaŭto",,
kosmopramo,[kosmoˈpramo],"space shuttle, Hypernym: kosmoŝipo",,
kosmostacio,[kosmostaˈt͡sio],space station,,
kosmoŝipo,/kosmoˈʃipo/,spaceship,,
kosmoveturilo,[kosmovetuˈrilo],spacecraft,,
Kostariko,/kostaˈriko/,Costa Rica (a country in Central America),,
kosti,/ˈkosti/,"(transitive, intransitive) to cost, Mi ne havas sufiĉan",costare,kˈoʊstɑː͡ɹ
koŝmaro,[koʃˈmaro],"nightmare (frightening dream), 1979, William Auld (ed.),",,
kotanimulo,[kotaniˈmulo],"low-minded person, L. L. Zamenhof (translator), “Sterkskarabo”",,
koti,[ˈkoti],"to muddy, get mud on, cover in mud, (euphemistic, rare)",,
kotino,[koˈtino],smoke tree,,
koto,[ˈkoto],mud (mixture of water and soil or sediment),,
koturno,[koˈturno],quail,,
kovalenta,/kovaˈlenta/,covalent,,
kovarda,[koˈvarda],"(literary, rare) cowardly and ignoble; dastardly; pusillanimous,",cowardly,kˈaʊɚdli
kovi,[ˈkovi],(transitive) to brood,,
kovri,/ˈkovri/,"(transitive) to cover, 1907,  Kabe,  Unua Legolibro:„Mi",,
kovrilo,[koˈvrilo],"cover (e.g., of a book), blanket",,
krablejo,[kraˈblejo],playpen,,
krabli,[ˈkrabli],"(intransitive, rare) to move hastily, to scurry, 1986",,
krabro,/ˈkrabro/,hornet,,
kraĉeti,[kraˈt͡ʃeti],(intransitive) To involuntarily spray saliva when speaking.,,
kraĉi,[ˈkrat͡ʃi],to spit,,
krado,[ˈkrado],"grate, grid, grill",,
krajonfajlilo,[krajonfajˈlilo],pencil sharpener,,
krajono,[kraˈjono],pencil,,
krajonpintigilo,[krajonpintiɡˈilo],pencil sharpener,,
krakado,[kraˈkado],"cracking sound, 1907,  Kabe,  chapter 18, in  La Faraono,",,
kraki,[ˈkraki],"(intransitive) to crack, split.",,
kramfo,[ˈkramfo],cramp (painful contraction of a muscle),Krampf,kɹˈæmpf
kranio,[kraˈnio],"skull
Synonym: skeletkapo",,
krano,[ˈkrano],tap,,
kratago,/kraˈtaɡo/,hawthorn,,
kratero,/kraˈtero/,(geology) crater,,
kravato,[kraˈvato],tie (clothing),,
kredaro,[kreˈdaro],belief system,,
kredebla,[kredˈebla],"believable, credible, Antonym: nekredebla",,
kredema,[kredˈema],"gullible, credulous, naive, Antonym: nekredema",,
kredi,[ˈkredi],"to believe, 1910, L. L. Zamenhof, ""Proverbaro Esperanta"":,",,
kredigi,[kredˈiɡi],"(transitive) to pretend; to make believe, (transitive)",,
kreema,[kreˈema],creative,,
krei,/ˈkrei/,to create,,
kremacia,[kremaˈt͡sia],crematory,,
kremo,/ˈkremo/,cream,,
kremujo,[kreˈmujo],any container for cream: cream jug,,
kreno,[ˈkreno],horseradish,,
kreo,[ˈkreo],creation,,
kreolo,[kreˈolo],"creole
1977, Lingvaj problemoj kaj lingvo-planado
... ekziston de miksa dan-germana lingvoformo, kiu sajnas esti pigino  aŭ kreolo frape simila al tiu uzata nun en FRG de la gastlaboristoj aŭ de ...",,
kreozoto,[kreoˈzoto],creosote,,
krepuskiĝi,[krepusˈkid͡ʒi],(intransitive) to begin to get dark (at night),,
kreskaĵo,[kresˈkaʒo],"plant, seedling",,
kreski,/ˈkreski/,(intransitive) to grow,,
kreskigi,[kreskˈiɡi],(transitive) to make grow,,
kreskiĝi,[kresˈkid͡ʒi],"(intransitive) to grow, accrue",,
kreso,[ˈkreso],cress,cress,kɹˈɛs
kresto,/ˈkresto/,crest,,
krestomatia,[krestomaˈtia],of or pertaining to a chrestomathy,,
krestomatio,[krestomaˈtio],chrestomathy,,
kriaĉi,[kriˈat͡ʃi],to screech,,
kriado,/kriˈado/,shouting,,
kribaĝo,[kriˈbad͡ʒo],(card games) cribbage,,
kribrilo,[kriˈbrilo],a sieve or a strainer,,
kridemandosigno,/kridemandoˈsiɡno/,interrobang,,
kriego,[kriˈeɡo],yell,,
krii,[ˈkrii],"(intransitive) to cry, shout, yell, (transitive) to",,
kriminalisto,/kriminaˈlisto/,criminalist,,
krimulo,[kriˈmulo],criminal,,
kripla,/ˈkripla/,"crippled, handicapped",cripple,kɹˈɪpəl
kripto,[ˈkripto],crypt,,
kristadelfiano,[kristadelfiˈano],Christadelphian,,
kristaligi,[kristalˈiɡi],(transitive) to crystallize,,
kristalo,[krisˈtalo],crystal,,
Kristalveno,[kristalˈveno],"Advent (the four weeks before Christmas), Synonym:",,
kristana,[kristˈana],(religion) Christian,,
kristaniĝi,[kristaˈnid͡ʒi],"(intransitive) to become a Christian, convert to Christianity",,
kristanismo,[kristaˈnismo],Christianity,,
kristano,[kristˈano],(religion) a Christian,,
Kristo,/ˈkristo/,Christ,,
Kristoforo,[kristoˈforo],"A male given name from Ancient Greek, equivalent to",,
Kriŝno,/ˈkriʃno/,"Krishna, the eighth avatar of the god Vishnu.",,
kritikaĉi,[kritikˈat͡ʃi],"to carp, whine",,
kritiki,[kriˈtiki],"(transitive) to criticize; to find fault with; censure.,",,
kritikistino,[kritikistˈino],(female) critic,,
kritiko,[kriˈtiko],criticism,,
krizantemo,[krizanˈtemo],"chrysanthemum
Edmond Privat, ""Lasta Kiso"":
Jen restas nur en kampo vastaVelkinta krizantemoSur kiu kiso via lastaMortigos vin en tremo.Here lies alone in a vast fieldA wilted chrysanthemumUpon which your last kissWill kill you in a tremble.",,
krizo,[ˈkrizo],crisis; crucial or decisive point or situation; a turning,,
krizopraso,/krizoˈpraso/,(mineralogy) chrysoprase,,
krizostato,[krizosˈtato],state of emergency,,
kroata,[kroˈata],"Croatian (of or relating to Croatia, its culture or",,
Kroatio,[kroaˈtio],"Croatia, Synonym: Kroatujo (obsolete or official)",,
Kroatujo,[kroaˈtujo],"Croatia, Synonym: Kroatio",,
krokizo,[kroˈkizo],"(rare) sketch, etching, rough draught, 2017, Sten Johansson,",,
krokodili,/krokoˈdili/,(slang) to speak among Esperantists in a language besides,,
krokodilo,[krokoˈdilo],"crocodile
1931 December,  Raymond Schwartz,  “Optimismo”, in  La stranga butiko, Tyresö: Inko, →ISBN, page 7:Nu, — mi estas krokodiloIe ajn ĉe granda NiloWell, — I am a crocodileAnywhere in a grand Nile",,
krom,[krom],"except, save, besides",,
kromatoforo,/kromatoˈforo/,chromatophore,,
kromio,[kroˈmio],"chromium
Synonyms: kromo, ĥromo",,
kromnomo,[kromˈnomo],"byname; nickname, 1924,  Luyken, H. A.,  Pro Iŝtar:",,
kromo,[ˈkromo],"chromium
Synonyms: ĥromo, kromio",,
kromvirino,[kromvirˈino],concubine,,
kronado,[kronˈado],"coronation, Synonym: enposteniĝo",,
kroni,[ˈkroni],to crown,,
kronika,[kroˈnika],chronic,,
kronjuvelo,[kronjuˈvelo],crown jewel,,
krono,[ˈkrono],crown,Krone,kɹˈoʊn
Krono,[ˈkrono],"(astronomy) The name of two constellations, one austral",,
Krono,[ˈkrono],(Greek mythology) Cronus (youngest of the twelve Titans),,
Krono,[ˈkrono],(Greek mythology) Cronus (youngest of the twelve Titans),,
kronologio,[kronoloˈɡio],(uncountable) chronology (science of determining the,,
kronometro,[kronoˈmetro],chronometer,,
kronviruso,[kronviˈruso],coronavirus,krono,kɹˈoʊnoʊ
kropo,/ˈkropo/,crop (of birds),crop,kɹˈɑːp
krozi,[ˈkrozi],"(transitive, nautical, sex) to cruise",cruise,kɹˈuːz
kruca,/ˈkrutsa/,"relating to a cross, in the form of a cross",,
kruci,/ˈkrutsi/,to cross.,,
krucifikso,[krut͡siˈfikso],crucifix,,
krucigi,[krut͡sˈiɡi],"(transitive) to cross, Synonym: transiri",,
kruciĝo,[krut͡sˈid͡ʒo],intersection,,
krucmilitisto,[krut͡smiliˈtisto],(historical) crusader,,
krucmilito,[krut͡smiˈlito],(historical) crusade,,
kruco,[ˈkrut͡so],cross,,
krucoforma,/krutsoˈforma/,cruciform,,
krucumi,[kruˈt͡sumi],(transitive) to crucify,,
kruĉo,[ˈkrut͡ʃo],"jug, pot",,
kruda,[ˈkruda],"crude, raw, primitive, La krudaj odoroj de la tero",,
krudaĵo,[kruˈdaʒo],"raw material, resource, feedstock, (cooking) Uncooked",,
krudeco,[kruˈdet͡so],"coarseness, crudity, La krudeco de ies manieroj, stilo,",,
kruela,/kruˈela/,"cruel, 1922, G. P. Stamatov, Nuntempaj Rakontoj, Project",cruel,kɹˈuːəl
kruelaĵo,[krueˈlaʒo],an act of cruelty,,
kruelega,[krueˈleɡa],exceedingly cruel,,
kruro,[ˈkruro],"(anatomy) leg, Synonym: gambo, (zoology) paw",,
krurvindaĵoj,[krurvinˈdaʒoj],(plural only) leggings,,
krusto,/ˈkrusto/,"crust (solid, hard surface layer)",,
kruta,[ˈkruta],steep,,
ksenono,[kseˈnono],xenon,,
ksilemo,/ksiˈlemo/,xylem,,
ksilofono,[ksiloˈfono],"xylophone, Bedaŭrinde, mi ne povas ludi la pianon,",xylophone,zˈaɪləfˌoʊn
ksio,/ˈksio/,xi,,
ktp,/ko ˈto po/,Initialism of kaj tiel plu (“and so on”).,,
ktp.,/ko to ˈpo/,Initialism of kaj tiel plu (“and so on”).,,
Ku-Kluks-Klano,[ku kluks ˈklano],"Ku Klux Klan, 1997 November 25,  Simono,  “Usono: la",Ku Klux Klan,kˈuː klˈʌks klˈæn
Kuala-Lumpuro,[kualalumˈpuro],"Kuala Lumpur (the capital city of Malaysia), Holonym:",,
kuba,[ˈkuba],cubical,,
kuba,[ˈkuba],Cuban,,
kuba,[ˈkuba],Cuban,,
kubano,[kuˈbano],"an inhabitant of or person from Cuba, a Cuban",,
kubo,[ˈkubo],(geometry) cube,cubus,kjˈuːbəs
kubuto,[kuˈbuto],(anatomy) elbow,,
kudrilo,[kuˈdrilo],needle,,
kudromaŝino,[kudromaˈʃino],sewing machine,,
kudzuo,[kudˈzuo],"kudzu, Japanese arrowroot (Asian vine Asian vine in",kudzu,kˈʌdzuː
kufo,/ˈkufo/,bonnet,coif,kˈɔɪf
kuglo,/ˈkuɡlo/,bullet,,
kuirado,[kuirˈado],cooking,,
kuiranto,[kuirˈanto],"one who is cooking, a cook",,
kuiranto,[kuirˈanto],singular present nominal active participle of kuiri,,
kuiristino,[kuiristˈino],a female cook (by profession),,
kuirpoto,[kuirˈpoto],cooking pot,,
kuirsalo,[kuirˈsalo],cooking salt,,
kuirujo,[kuiˈrujo],"kitchenware, including cookware and bakeware",,
kukejo,[kukˈejo],"confectionery, confectioner's shop",,
kuketo,[kuˈketo],"cookie, cupcake, muffin",,
kuko,[ˈkuko],cake,,
kukolo,[kuˈkolo],cuckoo,,
kukumo,[kuˈkumo],cucumber,,
kulero,[kuˈlero],spoon,,
kulero,[kuˈlero],"(rare, wordplay) a fragment of a gnat",,
kulero,[kuˈlero],"(rare, wordplay) a fragment of a gnat",,
kuliso,/kuˈliso/,"(theater) slip, wing",,
kulo,[ˈkulo],"gnat, Synonym: moskito",,
kulpa,/ˈkulpa/,guilty,,
kulpi,/ˈkulpi/,"to be guilty, kulpi pri io, to be guilty of something",,
kulpiga,[kulˈpiɡa],"accusatory, Synonym: akuza",,
kulpigi,[kulpˈiɡi],"(transitive) to blame, (transitive) to accuse",,
kulpigo,/kulˈpiɡo/,"(law) accusation, charge",,
kulpo,/ˈkulpo/,blame,,
kulti,[ˈkulti],"(transitive) to worship, idolize",cult,kˈʌlt
kultivado,[kultivˈado],"cultivation, raising, tillage, working (of the land)",,
kultivebla,[kultivˈebla],"cultivable, arable (of land)",,
kultivi,/kulˈtivi/,"(transitive) to cultivate, farm, work (the land)",,
kultura,/kulˈtura/,cultural (relating to culture),,
kulturi,/kulˈturi/,"(transitive) to cultivate, Synonym: kulturigi, (transitive)",,
kulturigi,[kulturˈiɡi],"(transitive) to cultivate, Synonym: kulturi",,
kulturo,[kulˈturo],culture,,
kumino,[kuˈmino],cumin,,
kun,[kun],"in the company of, with, in addition to, characteristic",,
kunagi,[kunˈaɡi],"to cooperate, collaborate, Synonym: kunlabori",,
kunekzistado,[kunekzistˈado],coexistence,,
kunekzisti,/kunekˈzisti/,(intransitive) to coexist,,
kunesti,/kuˈnesti/,(intransitive) to keep company; to be together (as,,
kunfandiĝi,[kunfanˈdid͡ʒi],"to melt together, to blend together, 1907,  Kabe, ",,
kunfuĝi,[kunˈfud͡ʒi],to elope,,
kunhavi,[kunˈhavi],(intransitive) to share; to have something in common,,
kunhavigi,[kunhavˈiɡi],(transitive) to share; to make something available,,
kunigi,[kunˈiɡi],"(transitive) to join, unify",,
kuniĝi,[kuˈnid͡ʒi],(intransitive) to come together,,
kuniklaĵo,[kuniˈklaʒo],rabbit meat,,
kuniklejo,[kuniˈklejo],"rabbit burrow, warren, rabbit hutch",,
kuniklino,[kuniˈklino],"a female rabbit, doe",,
kuniklo,/kuˈniklo/,"rabbit, Hyponyms: (idiomatic: male rabbit, buck) virkuniklo,",,
kuniri,[kunˈiri],"(intransitive) to go with someone, go together, go",,
kunkulpulo,[kunkulˈpulo],accomplice,,
kunlaborado,[kunlaborˈado],"collaboration, Synonym: kunlaboraĵo",,
kunlaboraĵo,[kunlaboˈraʒo],"collaboration, Synonym: kunlaborado",,
kunlabori,/kunlaˈbori/,(intransitive) to collaborate,,
kunlaboro,[kunlaˈboro],collaboration (esp. the result thereof),,
kunlandano,[kunlandˈano],"compatriot, Synonym: samlandano",,
kunligi,[kunˈliɡi],(transitive) to bind together,,
kunmeti,[kunˈmeti],to put something together,,
kunpremi,[kunˈpremi],"to squeeze, press together",,
kunpreni,[kunˈpreni],"to bring along; take with oneself, Synonym: kunporti",,
kunsidi,[kunˈsidi],to sit together to discuss something; to have a meeting,,
kunteksto,/kuntekˈsto/,context (text in which a word or passage appears and,,
kuntiri,[kunˈtiri],"(transitive) to draw together, pull together, to compress,",,
kunularo,[kunulˈaro],"fellowship, company (group of companions)",,
kunulo,[kuˈnulo],companion,,
kunvenejo,[kunvenˈejo],meetinghouse,,
kunveni,[kunˈveni],"to meet, gather, get together, assemble",,
kunveno,[kunˈveno],meeting,,
kupeo,[kuˈpeo],"coupé (sports car with two seats), Ĉu vi vidis ŝin",,
kupolo,[kuˈpolo],(architecture) dome,Kuppel,kʌpˈɛl
kuracilo,[kuraˈt͡silo],medicine,,
kuracistino,[kurat͡sistˈino],"female doctor, female physician",,
kuradi,[kuˈradi],(intransitive) to run repeatedly or for an extended,,
kurado,[kurˈado],running,,
kuraĝa,/kuˈrad͡ʒa/,"brave, courageous, 1915, L. L. Zamenhof (translator),",courageux,kˈɜːɹɐd͡ʒˌuː
kuraĝi,/kuˈrad͡ʒi/,to dare,,
kuraĝigi,[kurad͡ʒˈiɡi],(transitive) to encourage,,
kuraĝo,/kuˈradʒo/,"courage, bravery, boldness",,
kuraĝulo,[kuraˈd͡ʒulo],"brave person, courageous person, 1894, L. L. Zamenhof,",,
kurbigi,[kurbˈiɡi],"(transitive) to bend, (transitive) to curve",,
kurbiĝi,[kurˈbid͡ʒi],(intransitive) to bend,,
kurbo,[ˈkurbo],curve,,
kuregi,[kurˈeɡi],"to sprint, to race",,
kurejo,[kurˈejo],"a course, racecourse",,
kuri,[ˈkuri],"(intransitive) to run, 1908, Adolf Krafft (translator),",,
kuriero,[kuriˈero],"courier, (chess) bishop",,
kuristino,[kuristˈino],female athletic runner,,
kuriumo,/kuriˈumo/,curium,,
kuro,[ˈkuro],run,,
kursivo,[kurˈsivo],"cursive, italics",,
kursoro,[kurˈsoro],"cursor, pointer",cursor,kˈɜːsɚ
kurteno,[kurˈteno],curtain,,
kuseno,[kuˈseno],"cushion, pillow",,
kuspi,[ˈkuspi],"(transitive) to pull up (a garment), Li kuspis al mi",,
kuŝi,/ˈkuʃi/,"(intransitive) to lie, to recline (to be in a horizontal",coucher,kˈaʊt͡ʃɚ
kuŝigi,[kuʃˈiɡi],(transitive) to lay,,
kuŝiĝi,[kuˈʃid͡ʒi],(intransitive) to lie down,,
kutima,/kuˈtima/,"usual, habitual, customary, Antonym: nekutima",,
kutimeco,[kutiˈmet͡so],"usualness, habitualness, customariness, Antonym: nekutimeco",,
kutimiĝi,[kutiˈmid͡ʒi],(intransitive) to become adapted or accustomed (to,,
kutimo,/ku.ˈti.mo/,"custom, habit",,
Kuvajturbo,/kuvajˈturbo/,Kuwait City (the capital city of Kuwait),,
kuvo,[ˈkuvo],tub,cuveau,kjˈuːvoʊ
kuziĉo,[kuˈzit͡ʃo],"(neologism, nonstandard, proscribed) male cousin, Mi",,
kuzino,[kuˈzino],"cousin (female), 1907, Henri Vallienne, Kastelo de",,
kuzo,[ˈkuzo],male cousin,,
kvadrata,/kvadˈrata/,square,,
kvadrate,[kvaˈdrate],"squarely, quadratically",,
kvadrato,/kvadˈrato/,(geometry) square,,
kvadraturo,[kvadraˈturo],(mathematics) quadrature; the determining of an area,,
kvadriliono,[kvadriliˈono],Alternative form of kvariliono,,
kvadrilo,[kvaˈdrilo],(dance) quadrille,,
kvaki,[ˈkvaki],"(of a duck or frog, intransitive) to quack, croak",,
kvalita,[kvaˈlita],qualitative,,
kvalito,[kvaˈlito],"quality, degree of excellence",,
kvankam,[ˈkvankam],"although, 1920, Edmond Privat Vivo de Zamenhof, [1],",,
kvanto,[ˈkvanto],quantity,quantity,kwˈɔntᵻɾi
kvantuma,/kvanˈtuma/,quantum,,
kvantumbito,/kvantumˈbito/,(computing) qubit,,
kvantumfiziko,[kvantumfiˈziko],quantum physics,,
kvantummeĥaniko,[kvantummexaˈniko],"quantum mechanics
Synonyms: kvantuma meĥaniko, kvantuma mekaniko, kvantummekaniko",,
kvantummekaniko,[kvantummekaˈniko],"quantum mechanics
Synonyms: kvantuma meĥaniko, kvantuma mekaniko, kvantummeĥaniko",,
kvantumo,/kvanˈtumo/,(physics) quantum,,
kvar,/kvar/,four (4),,
kvara,[ˈkvara],fourth,,
kvaranteni,[kvaranˈteni],(intransitive) to be in quarantine,kvaranteno,kˈeɪvˌæɹɐntˈiːnoʊ
kvarcent,/ˈkvart͡sent/,four hundred,,
kvardek-kvara,[kvardekˈkvara],forty-fourth,,
kvardek-kvina,[kvardekˈkvina],forty-fifth,,
kvardek-tria,[ˈkvardek ˈtria],forty-third,,
kvardeka,/kvarˈdeka/,fortieth,,
kvaredro,/kvarˈedro/,(geometry) tetrahedron,,
kvariliono,[kvariliˈono],"a quadrillion, 1024 (in the short scale, a septillion)",,
kvarko,/ˈkvarko/,(physics) quark,,
kvarlatero,[kvarlaˈtero],"(geometry) a quadrilateral, quadrangle",,
kvaro,[ˈkvaro],"foursome (group of four), Synonym: kvaropo, the digit",,
kvarobla,[kvaˈrobla],"quadruple, Synonym: kvaropa",,
kvarono,[kvarˈono],"quarter (one of four equal parts), fourth, Estas kvarono",,
kvaronprinco,-int͡so,"tetrarch, Synonyms: tetrarĥo, tetrarko, 1907, L. L.",,
kvaropa,[kvaˈropa],quadruple,,
kvarope,/kvarˈope/,by fours,,
kvartalo,[kvarˈtalo],"a quarter (part of a city), a suburb (Australia, New Zealand)",,
kvazaro,[kvaˈzaro],(astronomy) quasar,quasar,kwˈeɪzɑː͡ɹ
kverelo,[kveˈrelo],"quarrel, argument",,
kverko,/ˈkverko/,"oak, oak tree, oak (wood of oak tree)",,
kvestoro,[kvesˈtoro],"(historical) quaestor; a Roman public official, treasurer,",,
kvieta,/kviˈeta/,"quiet, calm",quiet,kwˈaɪət
kvietigi,[kvietˈiɡi],(transitive) to quiet,,
kvin,[kvin],five,,
kvina,[ˈkvina],fifth,,
kvinangula,/kvinanˈɡula/,"pentagonal, five-sided, L. L. Zamenhof (translator),",,
kvinangulo,[kvinanˈɡulo],"pentagon, Synonym: kvinlatero",,
kvindek,[ˈkvindek],fifty,,
kvindek-kvara,[kvindekˈkvara],fifty-fourth,,
kvindek-kvina,[kvindekˈkvina],fifty-fifth,,
kvindek-tria,[ˈkvindek ˈtria],fifty-third,,
kvindeka,/kvinˈdeka/,fiftieth,,
kvine,/ˈkvine/,fifthly,,
kviniliono,[kviniliˈono],"A quintillion, 1030 (in the short scale, a nonillion).",,
kvinjara,[kvinˈjara],"five-year, five-year-old",,
kvinlatero,[kvinlaˈtero],(geometry) pentagon (5-sided polygon),,
kvino,[ˈkvino],"fivesome (group of five), Synonym: kvinopo, the digit",,
kvinona,[kviˈnona],a fifth,,
kvinono,[kvinˈono],"a fifth (1/5), Ok estas kvar kvinonoj de dek. ― Eight",,
kvinoo,[kviˈnoo],"quinoa, Ĉu kvinoo estas nutroriĉa? ― Is quinoa nutritious?",,
kvinope,/kviˈnope/,by fives,,
kvinpinta,[kvinˈpinta],five-pointed,,
Kvinslando,[kvinsˈlando],"Queensland (a state of Australia)
Holonym: Aŭstralio",,
kvintesenco,[kvinteˈsent͡so],quintessence,,
kvintiliono,[kvintiliˈono],Alternative form of kviniliono,,
kvinto,[ˈkvinto],(music) interval of a fifth,,
