L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
Interessenkonflikt,/ɪntəˈʁɛsn̩kɔnˌflɪkt/,conflict of interest,,
Interessenvertretung,[ɪntəˈʁɛsn̩fɛɐ̯ˌtʁeːtʊŋ],"representation of interests, lobby",,
interessieren,/ˌɪn.tə.ʁɛˈsiː.ʁən/,"(transitive) to interest
Theater interessiert mich nicht. ― Theatre does not interest me.",,
Interfix,/ˈɪntɐˌfɪks/,interfix,,
interglazial,/ˌɪntɐɡlaˈt͡si̯aːl/,interglacial,,
interimistisch,/ɪntəʁiˈmɪstɪʃ/,interim,,
Interjektion,/ˌɪntɐjɛkˈtsi̯oːn/,(grammar) interjection (an exclamation or filled pause in grammar),,
interkonfessionell,/ɪntɐkɔnfɛsi̯oˈnɛl/,interconfessional,,
interkontinental,/ˌɪntɐkɔntinɛnˈtaːl/,intercontinental,,
interkranial,/ɪntɐkʁaˈni̯aːl/,intercranial,,
interkrustal,/ˌɪntɐkʁʊsˈtaːl/,intercrustal,,
interkurrent,/ˌɪntɐkʊˈʁɛnt/,intercurrent,intercurrent,ˌɪntɚkˈɜːɹənt
intermenstruell,/ɪntɐmɛnstʁuˈɛl/,intermenstrual,,
Intermezzo,[ˌɪntɐˈmɛt͡so],intermezzo,,
intermezzoartig,/ɪntɐˈmɛt͡soˌʔaːɐ̯tɪç/,Resembling or characteristic of an intermezzo; intermezzo-like.,,
interministeriell,/ɪntɐminɪsteˈʁi̯ɛl/,interministerial,,
intermittierend,/ˌɪntɐmɪˈtiːʁənt/,intermittent,,
intermittierend,/ˌɪntɐmɪˈtiːʁənt/,present participle of intermittieren,,
intermolekular,-aːɐ̯,"(chemistry, physics) intermolecular",,
Internat,[ɪntɐˈnaːt],boarding school,,
international,-aːl,international,,
Internet,/ˈɪntɐnɛt/,internet,Internet,ˈɪntɚnˌɛt
internetbasiert,/ˈɪntɐnɛtbaˌziːɐ̯t/,Internet-based,,
internieren,/ɪntəˈɡʁiːʁən/,"(transitive, to imprison) to intern",,
interparlamentarisch,/ˌɪntɐpaʁlamɛnˈtaːʁɪʃ/,interparliamentary,,
Interpret,[ʔɪntɐˈpʁeːt],(music) performer,,
Interpretation,/ɪntɐpretaˈtsioːn/,interpretation,,
interpretationsfähig,/ɪntɐpʁetaˈt͡si̯oːnsˌfɛːɪç/,interpretable,,
interpretativ,/ɪntɐpʁetaˈtiːf/,interpretative,,
interpretierbar,/ɪntɐpʁeˈtiːɐ̯baːɐ̯/,interpretable,,
interpretieren,/ʔɪntɐpʁeˈtiːʁən/,to interpret (to explain or tell the meaning of; to,,
Interpunktion,/ɪntɐpʊŋkˈt͡si̯oːn/,"(linguistics) punctuation, Mit der neuen Rechtschreibreform",,
interrogativ,/ˌɪntɐʁoɡaˈtiːf/,interrogative,,
intersektiv,/ˌɪntɐzɛkˈtiːf/,intersective,,
intersektoral,/ɪntɐzɛktoˈʁaːl/,intersectoral,,
intersexuell,/ˌɪntɐzɛˈksu̯ɛl/,intersexual,,
interstellar,-aːɐ̯,interstellar,,
intersubjektiv,/ˌɪntɐzʊpjɛkˈtiːf/,intersubjective,,
Intersubjektivität,/ˌɪntɐzʊpjɛktiviˈtɛːt/,intersubjectivity (state or condition of being intersubjective),,
Intervall,/ɪntɐˈval/,"interval (distance in time), (mathematics) interval",,
intervallisch,/ɪntɐˈvalɪʃ/,(music) intervallic,,
intervenieren,[ɪntɐveˈniːʁən],"to intervene, to intercede, to intervene, to interfere",,
interventionistisch,/ˌɪntɐvɛnt͡sɪ̯oˈnɪstɪʃ/,interventionist,,
interventiv,/ɪntɐvɛnˈtiːf/,interventive,,
Interview,/ˈɪntɐˌvjuː/,interview (journalistic dialogue),interview,ˈɪntɚvjˌuː
interviewen,/ˌɪntɐˈvjuːən/,to interview (for newspapers etc.),,
intervokalisch,/ɪntɐvoˈkaːlɪʃ/,intervocalic,,
interzellular,/ɪntɐt͡sɛluˈlaːɐ̯/,intercellular,,
interzellulär,/ˌɪntɐt͡sɛluˈlɛːɐ̯/,Alternative form of interzellular,,
intestinal,/ɪntɛstiˈnaːl/,intestinal,,
intolerant,-ant,intolerant,,
intrakrustal,/ɪntʁakʁʊsˈtaːl/,intracrustal,,
intrakulturell,/ɪntʁakʊltuˈʁɛl/,intracultural,,
intramolekular,-aːɐ̯,"(chemistry, physics) intramolecular",,
intransitiv,/ɪnˈtʁansiˌtiːf/,"(grammar, of verbs) intransitive (not taking a direct object)
2007, Pons.  Gewusst wie!  Grammatik-Training  Deutsch. Schule 5. Klasse, p. 83 (bold changed to italics):
Intransitive Verben fordern im Gegensatz zu transitiven Verben keine Akkusativobjekte, sondern Dativ- oder Genitivobjekte.",,
intraossär,/ˌɪntʁaʔɔˈsɛːɐ̯/,"intraosseous, intraossal",,
intrauterin,/ɪntʁaʔuteˈʁiːn/,intrauterine,,
intrigant,-ant,scheming,,
Intrigant,/ɪntʁiˈɡant/,schemer,,
intrigieren,/ɪntʁiˈɡiːʁən/,"to intrigue, to plot",,
Introjektion,/ˌɪntʁojɛkˈtsi̯oːn/,(psychology) introjection,,
Introspektion,/ˌɪntʁospɛkˈt͡si̯oːn/,"(programming, object-oriented programming) introspection,",,
introspektiv,/ɪntʁospɛkˈtiːf/,introspective,,
Intuition,/ʔɪntuiˈtsi̯oːn/,intuition,,
Invalide,/ɪnvaˈliːdə/,invalid,,
Invektive,[ʔɪnvɛkˈtiːvə],invective,invectīva,ɪnvˈɛktɪvə
Inventar,-aːɐ̯,inventory,,
Inversion,/in.vɛrˈzjon/,inversion,,
investieren,/ɪnvɛsˈtiːʁən/,"(finance or figuratively) to invest (time, money, etc.),",investīre,ɪnvˈɛstaɪɚ
investigativ,/ɪnvɛstiɡaˈtiːf/,investigative,,
Investition,/ʔɪnvɛstiˈtsi̯oːn/,investment (a placement of capital in expectation of deriving income or profit from its use),,
investiv,/ɪnvɛsˈtiːf/,investive,,
Investor,/ɪnˈvɛstoɐ/,investor,investor,ɪnvˈɛstɚ
involvieren,/ɪnvɔlˈviːʁən/,"to involve, to be involved [+ in (object) = in]",,
inwendig,/ˈɪnˌvɛndɪç/,internal,,
inzestuös,/ˌɪn.tsɛs.tuˈøːs/,"incestuous, Inzestuöse Beziehungen sind im mosaischen",,
inzident,/ˌɪntsiˈdɛnt/,incident (all adjectival senses),,
Inzidenz,/ɪnt͡siˈdɛnt͡s/,"incidence, Synonym: Häufigkeit",,
Inzucht,/ˈɪnt͡sʊxt/,inbreeding,,
inzwischen,/ɪnˈt͡svɪʃn̩/,in the meantime,,
Iod,/ˈi̯oːt/,Alternative form of Jod,,
Iodat,-aːt,(inorganic chemistry) iodate,,
iodhaltig,/ˈi̯oːtˌhaltɪç/,iodous (containing iodine),,
Iodid,/joːˈdiːt/,(chemistry) iodide,,
iodidhaltig,/joːˈdiːtˌhaltɪç/,iodide-containing; iodized,,
ionotrop,/i̯onoˈtʁoːp/,ionotropic,,
Iowa,[ˈaɪ̯ova],Iowa (a state of the United States),,
iPhone,/ˈaɪ̯foːn/,iPhone,,
ipsativ,/ɪpsaˈtiːf/,ipsative,,
Irade,/iˈraːdə/,(historical) irade,,
Irak,/iˈʁaːk/,"Iraq (a country in Western Asia), (Can we date this",,
Iraker,/iˈʁaːkɐ/,Iraqi ([male or female] person from Iraq),,
irakisch,/iˈʁaːkɪʃ/,Iraqi (from or pertaining to Iraq),,
Iran,/iˈʁaːn/,Iran (a country in Western Asia),,
Iran,/iˈʁaːn/,Iran (a country in Western Asia),,
irden,/ˈɪrdən/,"(dated or poetic) earthen, earthenware, Synonyms: tönern,",,
Ire,/ˈiːʁə/,Irishman (man from Ireland),,
Irene,/iˈʁeːnə/,A female given name from Ancient Greek,,
irgendein,/ˈɪrɡəntˌaɪ̯n/,(indefinite) some; any,,
irgendjemand,/ˈɪʁɡn̩tˈjeːmant/,"(indefinite) someone, somebody, (indefinite) anyone,",,
irgendwann,/ˈɪʁɡəntˈvan/,"sometime, somewhen, anytime",,
irgendwelche,/ˈɪʁɡn̩tˌvɛlçə/,any (no matter which),,
irgendwie,[ʔɪɐ̯ɡəntˈviː],somehow,,
irgendwo,/ˈɪʁɡəntˌvoː/,"somewhere, anywhere (in one particular place)",,
irgendwohin,/ˈɪʁɡəndvoːˈhɪn/,"to some place, somewhere",,
Iris,/ˈiːʁɪs/,(anatomy) iris,,
Iris,/ˈiːʁɪs/,"(Greek mythology) Iris, A female given name",,
Irisch-Gälisch,/ˌiːʁɪʃˈɡɛːlɪʃ/,"Irish Gaelic, Irish (language)",,
Irland,/ˈɪrlant/,"Ireland (an island and country in Western Europe)
1856, Albert Werfer, Leben ausgezeichneter Katholiken der drei letzten Jahrhunderte. Vierzehntes Bändchen: Leben und Wirken des Daniel O'Connell, page 56:
Und diese drei feindlichen Lager sollten nun auf einmal in Eins verschmolzen, beide Irlande sollten mit sich und mit England zu Einem unzertrennlichen Ganzen verbunden werden.",,
irländisch,/ˈɪʁlɛndɪʃ/,Irish,,
Iro,/ˈʔiːʁo/,"(slang) Mohawk, Iroquois (hairdo)",,
Irokese,/ʔiʁoˈkeːzə/,Iroquois (male or of unspecified sex),,
Irokesenschnitt,/ʔiʁoˈkeːzn̩ˌʃnɪt/,"(hairstyle) Mohawk, Iroquois",,
irokesisch,/ˌiʁoˈkeːzɪʃ/,"Irokese, Iroquoian",,
Ironie,/iʁoˈniː/,"irony
1983 December 2,  Klaus Pokatzky,  “Der Witz mit dem Hit”, in  Die Zeit‎[1]:Das wird dann das Lied zur Wende in Bonn. ""So viel Schwung, so viel Optimismus"", jubelt die CDU-Welt. Ironie hat es schwer in Deutschland.(please add an English translation of this quote)",,
irrational,/ˈɪʁat͡si̯onaːl/,irrational,,
Irre,/ˈʔɪʁə/,"the state of erring, the state of being wrong, a mentally",,
irre,/ˈɪʁə/,"crazy, insane, mad, mental, Sag mal, bist du völlig",,
irre,/ˈɪʁə/,"inflection of irren:, first-person singular present,",,
Irredentismus,/ɪʁedɛnˈtɪsmʊs/,irredentism,,
irregehen,/ˈɪʁəˌɡeːən/,"to go astray, 1912, Martin Luther, Lutherbibel von",,
irregulär,/ˈɪʁeɡuˌlɛːɐ̯/,irregular,,
irrelevant,-ant,"irrelevant
Synonyms: unerheblich, unbedeutend, unwichtig, unmaßgeblich, nebensächlich
Antonyms: bedeutend, maßgeblich, wesentlich, relevant",,
Irrelevanz,-ants,irrelevance,,
irremachen,/ˈɪʁəˌmaxn̩/,to confuse,,
irren,/ˈɪʁən/,to wander,,
irren,/ˈɪʁən/,"(reflexive) to err, to be wrong, to be mistaken, Du",,
irren,/ˈɪʁən/,"(reflexive) to err, to be wrong, to be mistaken, Du",,
Irrenarzt,/ˈɪʁənˌʔaːɐ̯t͡st/,(derogatory) shrink,,
Irrer,/ˈʔɪʁɐ/,"a mentally ill man, lunatic",,
Irrfahrt,[ˈɪʁˌfaːɐ̯t],"odyssey, (mathematics) random walk",,
Irrglaube,/ˈɪʁɡlaʊ̯bə/,"misbelief, misconception",,
irrig,/ˈɪʁɪç/,"erroneous, mistaken, false, fallacious",,
irritieren,/ˌɪriˈtiːrən/,"to irritate, confuse, disturb, put off, annoy",,
Irrlicht,/ˈɪʁlɪçt/,"will o' the wisp (strange light), 1808,  Johann Wolfgang",,
irrlichternd,/ˈɪʁˌlɪçtɐnt/,"wandering, flitting, 2021 November 8,  Henrike Roßbach,",,
Irrsal,/ˈɪʁzaːl/,erring,,
Irrsinn,/ˈɪʁzɪn/,"insanity, madness",,
Irrsinnigkeit,/ˈɪʁzɪnɪçkaɪ̯t/,"madness, insanity",,
Irrtum,/ˈɪʁtʊm/,"error, mistake",,
irrtümlich,/ˈɪʁtyːmlɪç/,erroneous,,
irrtümlicherweise,/ˈɪʁtyːmlɪçɐˌvaɪ̯zə/,"erroneously, mistakenly, inadvertently",,
Irrung,/ˈɪʁʊŋ/,"(literary) error, 1774, Goethe, Die Leiden des jungen",,
Irrweg,/ˈɪʁveːk/,wrong way,,
Irrwitz,[ˈɪʁvɪt͡s],absurdity,,
-isch,/ɪʃ/,"an adjectival suffix, often matching -ic and -ical,",,
Ischämie,/ɪsçɛˈmiː/,(pathology) ischemia,,
ischämisch,/ɪsˈçɛːmɪʃ/,ischemic,,
Ischias,/ˈɪʃi̯as/,"(pathology, neurology) sciatica (neuralgia of the sciatic",,
Isegrim,/ˈiːzəɡʁɪm/,"Isengrin, poetic name of the wolf in a fable",,
isenthalp,/ˌiːzɛnˈtalp/,isenthalpic,,
isentrop,/ˌiːzɛnˈtʁoːp/,isentropic (having a constant entropy),,
-isierung,/iˈziːʁʊŋ/,"-ization, -izing",,
islamisieren,[ɪslamiˈziːʁən],"to Islamize/Islamise, Islamicize",,
Islamisierung,/ɪslamiˈziːʁʊŋ/,(politics) Islamization,,
Islamistin,[ɪslaˈmɪstɪn],female equivalent of Islamist,,
Islamwissenschaft,/ɪsˈlaːmˌvɪsənʃaft/,Islamic studies (academic study of Islam and Islamic,,
Island,/ˈiːslant/,Iceland (an island and country in Western Europe),,
Isländer,/ˈiːsˌlɛndɐ/,Icelander (male or of unspecified sex) (person from,,
Isländerin,[ˈʔiːslɛndəʁɪn],Icelander (female) (woman or girl from Iceland),,
-ismus,/-ˈɪsmʊs/,-ism,,
isobar,/izoˈbaːɐ̯/,isobaric,,
Isobar,-aːɐ̯,(nuclear physics) isobar,,
Isobare,/izoˈbaːʁə/,(meteorology or thermodynamics) isobar,,
Isobare,/izoˈbaːʁə/,nominative/accusative/genitive plural of Isobar,,
Isobare,/izoˈbaːʁə/,nominative/accusative/genitive plural of Isobar,,
isodiametrisch,/izodiaˈmeːtʁɪʃ/,isodiametric,,
isodom,/izoˈdoːm/,isodomic,,
Isoglosse,/ˌizoˈɡlɔsə/,isogloss (line indicating geographical boundaries of a linguistic feature),,
isokinetisch,/izokiˈneːtɪʃ/,isokinetic,,
Isolani,[izoˈlaːni],(chess) isolated pawn,,
isolationistisch,/izolat͡si̯oˈnɪstɪʃ/,isolationist,,
isolieren,/izoˈliːʁən/,"to isolate, to insulate",,
Isoliermatte,[izoˈliːʁˌmatə],sleeping pad,,
Isomatte,[ˈiːzoˌmatə],Clipping of Isoliermatte (sleeping pad).,,
isomorph,-ɔʁf,isomorphic,,
Isotherme,/izoˈtɛʁmə/,isotherm,,
isotonisch,/izoˈtoːnɪʃ/,isotonic,,
Israel,/ˈiːsʁaeːl/,Israel (a country in Western Asia),,
israelisch,/ɪsʁaˈeːlɪʃ/,"Israeli (of, from, or pertaining to Israel, the Israeli",,
israelitisch,/ɪsʁaeˈliːtɪʃ/,Israelite,,
-ist,[ɪst],"-ist
‎Piano (“piano”) + ‎-ist → ‎Pianist (“pianist”)
‎Anarchie (“anarchy”) + ‎-ist → ‎Anarchist (“anarchist”)
‎Putsch (“putsch, coup”) + ‎-ist → ‎Putschist (“putschist, coupist”)",,
Istanbul,/ˈɪs.tanˌbuːl/,Istanbul (a city in Turkey),,
Isthmus,/ˈɪstmʊs/,"isthmus, Synonym: Landenge, 1928,  Stefan Zweig,  “Flucht",,
-it,/iːt/,"(masculine) -ite (used to form names of followers of a movement, Biblical descendants of a certain person, etc)",,
Itaker,/ˈiːtakɐ/,"(dated, ethnic slur) wop (an Italian), 2011,  Josef",,
Italianistik,/italiaˈnɪstɪk/,Italian studies (academic study of Italian language and literature),,
Italien,/iˈtaːli̯ən/,Italy (a country in Southern Europe),,
Italiener,/itaˈli̯eːnɐ/,"Italian (person, or a type of chicken, or car), 1997,",,
italienisch,/ˌi.taˈli̯eː.nɪʃ/,Italian,,
italisch,/iˈtaːlɪʃ/,Italic (pertaining to a subfamily of a branch of the Indo-European language family),,
iterativ,/ˌiteʁaˈtiːf/,iterative,,
ithyphallisch,/ityˈfalɪʃ/,ithyphallic,,
Itzig,/ˈɪtsɪç/,"(archaic, offensive, ethnic slur, religious slur) a",,
itzo,/ˈɪt͡so/,(dated) Alternative form of jetzt,,
ivorisch,/iˈvoːʁɪʃ/,"Ivorian (pertaining to the Ivory Coast, Côte d'Ivoire)",,
J,/jɔt/,The tenth letter of the German alphabet.,,
J,/jɔt/,(chemistry) The chemical symbol of iodine.,,
ja,/jaː/,"yes; yea, yeah, aye, Willst du das? Ja. ― Do you want",ja,jˈɑː
ja,/jaː/,yes,ja,jˈɑː
Ja,-aː,a yes,,
Jacht,/jaxt/,yacht,jacht,d͡ʒˈæxt
Jacke,/ˈjakə/,jacket,,
Jackett,/ʒaˈkɛt/,jacket,,
Jackpot,/ˈd͡ʒɛkpɔt/,jackpot,jackpot,d͡ʒˈækpɑːt
Jacob,[ˈjaːkɔp],"A male given name, equivalent to English Jacob or James",,
Jacqueline,/ʒaˈkliːn/,A female given name,,
Jade,/ˈjaːdə/,"(uncountable) jade (gem), (countable) an artifact made",,
jadegrün,/ˈjaːdəˌɡʁyːn/,jade green,,
Jagd,/jaːkt/,"hunt, hunting",,
jagdbar,/ˈjaːktbaːɐ̯/,Able to be legally hunted,,
jagdberechtigt,/ˈjaːktbəˌʁɛçtɪçt/,allowed to hunt,,
jagdbesessen,/ˈjaːktbəˌzɛsn̩/,obsessed with hunting,,
jagdgerecht,/ˈjaːktɡəˌʁɛçt/,hunting-friendly,,
Jagdgrund,/ˈjaːktˌɡʁʊnt/,hunting ground,,
Jagdhorn,/ˈjaːktˌhɔʁn/,hunting horn,,
Jagdhund,/ˈjaːktˌhʊnt/,"hound, hunting dog",,
jagdlich,/ˈjaːktlɪç/,hunting (attributive),,
jagdrechtlich,/ˈjaːktˌʁɛçtlɪç/,hunting law (attributive),,
jagen,/ˈjaːɡən/,(transitive) to hunt (game),,
Jäger,/ˈjɛːɡɐ/,"hunter (male or of unspecified sex), fighter, light",,
Jäger,/ˈjɛːɡɐ/,"An occupational surname, from occupations​.",,
Jägerei,/jɛːɡəˈʁaɪ̯/,"hunting, huntsmanship",,
Jägerin,/ˈjɛːɡəʁɪn/,"feminine of Jäger: female hunter, huntress, 2014, Mircea",,
Jägermeister,/ˈjɛːɡɐˌmaɪ̯stɐ/,master of the hunt,,
Jägerschnitzel,/ˈjɛːɡɐˌʃnɪtsl̩/,A dish consisting of schnitzel (fried veal or pork,,
jägersprachlich,/ˈjɛːɡɐˌʃpʁaːχə/,Relating to the language and jargon of hunters,,
Jaguar,/ˈjaːɡu̯aːɐ̯/,jaguar (Panthera onca),,
jäh,/jɛː/,"abrupt, sudden, steep, sheer, precipitous, hasty",,
jählings,/ˈjɛːlɪŋs/,"(formal) abruptly, suddenly",,
Jahr,/jaːr/,"year (solar year, the time it takes the Earth to complete",jār,d͡ʒˈɑː͡ɹ
Jährchen,/ˈjɛːɐ̯çən/,Diminutive of Jahr,,
jähren,/ˈjɛːʁən/,(reflexive) to become one year old(er); to complete,,
Jahresbeginn,[ˈjaːʁəsbəˌɡɪn],beginning of the year,,
Jahresendflügelfigur,/ˌjaː.ʁəsˈʔɛntˌflyː.ɡəl.fiˌɡuːɐ̯/,"(humorous) a figurine of an angel, 2012, Karl Michael",,
Jahrespacht,/ˈjaːʁəsˌpaxt/,"annual rental, annual rent",,
Jahresrückblick,[ˈjaːʁəsˌʁʏkblɪk],year in review,,
Jahrestag,/ˈjaːʁəsˌtaːk/,anniversary (day an exact number of years since an,,
Jahresversammlung,/ˈjaːʁəsfɛɐ̯ˌzamlʊŋ/,annual meeting,,
Jahreswechsel,/ˈjaːʁəsˌvɛksl̩/,turn of the year,,
Jahrhundert,/jaːɐ̯ˈhʊndɐt/,"a century (period of 100 years), 21. Jahrhundert (1.",,
jahrhundertelang,/jaːɐ̯ˈhʊndɐtəˌlaŋ/,over several centuries; for centuries,,
Jahrhundertende,/jaːɐ̯ˈhʊndɐtˌɛndə/,end of the century,,
Jahrhundertmitte,/jaːɐ̯ˈhʊndɐtˌmɪtə/,middle of the century,,
Jahrhundertwende,/jaːɐ̯ˈhʊndɐtˌvɛndə/,"turn of the century, fin de siècle",,
-jährig,/ˈjɛːʁɪç/,"years old, years lasting, 2010, Der Spiegel, issue",,
jährig,/ˈjɛːʁɪç/,(archaic) one-year-old,,
jährlich,/ˈjɛːɐ̯lɪç/,"annual, yearly",Jahr,d͡ʒˈɑː͡ɹ
jährlich,/ˈjɛːɐ̯lɪç/,annually,Jahr,d͡ʒˈɑː͡ɹ
Jahrtausend,[jaːɐˈtʰaʊ̯zn̩t],millennium,,
jahrtausendelang,/jaːʁˈtaʊ̯zəndəlaŋ/,millennium-long,,
Jahrzehnt,/ja(ːɐ̯)ˈtseːnt/,"decade, Synonym: Dekade",,
jahrzehntelang,/jaːɐ̯ˈtseːntəlaŋ/,"lasting for decades, decadeslong",,
jähzornig,/ˈjɛːˌt͡sɔʁnɪç/,quick-tempered,,
Jakob,/ˈjaːkɔp/,"(biblical) Jacob (Old Testament personality), (chiefly",,
Jakobsleiter,/ˈjaːkɔpsˌlaɪ̯tɐ/,"(botany) Jacob's ladder, Synonym: Himmelsleiter, (nautical)",,
Jakobsmuschel,/ˈjaːkɔpsˌmʊʃl̩/,"scallop, Pecten jacobaeus (mollusc), Synonym: Pilgermuschel",,
Jakobus,/jaˈkoːbʊs/,"(biblical) James (one of several New Testament personalities,",,
Jalousie,/ˌʒaluˈziː/,"roller blind, window blind, Venetian blind (indoor",,
Jamaika,/(d)ʒaˈmaɪ̯ka/,Jamaica (an island and country in the Caribbean),,
Jamaika,/(d)ʒaˈmaɪ̯ka/,Short for Jamaika-Koalition.,,
jambisch,/ˈjambɪʃ/,iambic (consisting of iambs or characterized by their,,
Jammer,/ˈjamɐ/,misery,jāmer,d͡ʒˈeɪmɚ
Jammerlappen,/ˈjamɐlapn̩/,"(colloquial, derogatory) sissy (timid, cowardly person)",,
Jämmerlichkeit,/ˈjɛmɐlɪçkaɪ̯t/,pitifulness,,
jammern,/ˈjaməʁn/,"to wail, whine, moan, lament, whinge",jāmern,d͡ʒˈæmɚn
jammerschade,/ˈjamɐˌʃaːdə/,"(predicative) a terrible pity, a real shame, 1837,",,
Jammertal,/ˈjamɐˌtaːl/,"vale of tears (a symbolic valley of tears), Synonym:",,
Jan,/jan/,A male given name,,
Jana,[ˈjaːna],A female given name,,
Janker,[ˈjankɐ],"(Austria, South Germany) traditional jacket [from 16th",,
Jänner,/ˈjɛnːɐ/,"(Austria, South Tyrol, Switzerland, Bavaria) Synonym",,
Januar,/ˈjanuaːr/,"January, Synonym: Jänner",,
Janusgesicht,[ˈjaːnʊsɡəˌzɪçt],"Janus face (as symbol of ambiguity or contradiction),",,
Januskopf,[ˈjaːnʊsˌkɔp͡f],"Janus face (as symbol of ambiguity or contradiction),",,
janusköpfig,/ˈjaːnʊsˌkœpfɪç/,"Janus-headed, ambiguous, contradictory",,
Japan,/ˈjaːpan/,Japan (a country in East Asia),,
Japaner,/jaˈpaːnɐ/,"Japanese (person), Japanese car",,
Japanerin,/jaˈpaːnəʁɪn/,female equivalent of Japaner (“Japanese person”),,
japanisch,/jaˈpaːnɪʃ/,"Japanese (of or relating to Japan, the Japanese people,",,
Japanisch,/jaˈpaːnɪʃ/,the Japanese language,,
Japanologie,/japanoloˈɡiː/,"Japanese studies, Japanology",,
jappen,/ˈjapən/,to gasp for air,,
japsen,/ˈjapsən/,"to be out of breath, short of breath, to gasp for air",,
Japsen,/ˈjapsən/,gerund of japsen,,
Jargon,/ʒarˈɡɔ̃/,"(dated) jargon, intalk, slang, cant, Synonym: Slang,",,
Jasager,/ˈjaːˌzaːɡɐ/,"yes man (yes-man), yeasayer (yea-sayer), apple-shiner (male or of unspecified sex)
Antonym: Neinsager",,
Jasmin,/jasˈmiːn/,jasmine,,
Jasmin,/jasˈmiːn/,"A female given name of modern usage, equivalent to",,
Jaspis,/ˈjaspɪs/,(mineralogy) jasper,,
jäten,/ˈjɛːtən/,to weed,,
Jauche,[ˈjaʊxə],"liquid manure, plant-based slurry used as fertilizer",,
jauchzen,/ˈjaʊxt͡sn̩/,"to cheer, exult
Des Teutschen Volkes feuriger Dank- und Ehrentempel oder Beschreibung wie das aus zwanzigjähriger französischer Sklaverei durch Fürsten-Eintracht und Volkskraft gerettete Teutsche Volk die Tage der entscheidenden Völker- und Rettungsschlacht bei Leipzig am 18. und 19. Oktober 1814 zum erstenmale gefeiert hat, Offenbach, p. 355:
Die fröhliche Menge jauchzte im hellerleuchteten Kreise der hochlodernden Flamme, jauchzte des erhebenden Anblicks, rund umher durch die Flammen auf allen Bergen in der Ferne und in der Nähe, wie von einem großen Feuerkranze, umgeben zu seyn.
Ernst Münch und eine Gesellschaft von Künstlern, Pantheon der Geschichte des Teutschen Volkes, p. 94:
In allen Gauen des teutschen Landes erscholl der Ruf der Freude, und in Liedern wurde Heinrich als der Retter des Vaterlandes gepriesen; ja die ganze Christenheit jauchzte des glänzenden Sieges.",,
jaulen,/ˈjaʊ̯lən/,"to yelp, to howl, to yowl (sound of a canine or a similar",,
Jause,[ˈjaʊ̯zə],"(chiefly Austria) snack, Synonyms: Imbiss, Marend,",,
jawohl,/jaːˈvoːl/,"(respectful, emphatic) yes; (military) yessir",,
jazzig,/ˈd͡ʒɛsɪç/,jazzy,,
jazzoid,/d͡ʒɛsoˈiːt/,Synonym of jazzig,,
je,/jeː/,"ever, 1930,  Paul Joachimsen,  Der Humanismus und die",,
jeansfarben,/ˈd͡ʒiːnsˌfaʁbən/,Having the colour of blue jeans,,
Jeck,/jɛk/,(regional) carnival reveler (participant in a carnival,,
jeck,/jɛk/,"(colloquial, regional, Rhineland) crazy, mad, Biste",g-,d͡ʒˈiː
Jecke,/ˈjɛkə/,(Judaism) Yekke,,
jedenfalls,/ˈjeːdənˈfals/,"in any case, Synonym: auf jeden Fall, Antonyms: auf",,
jeder,/ˈjeːdɐ/,"each, Jedem das SeineTo each his own",ieweder,jˈuːdɚ
jeder,/ˈjeːdɐ/,"each, every, Jedes MalEach time",ieweder,jˈuːdɚ
jedoch,/jeːˈdɔx/,"however, yet, nevertheless, but., Ich mag Schokolade,",,
jeher,/ˈjeːheːɐ̯/,"always (with seit or von), Wir haben Sie von jeher",,
jein,/jaɪ̯n/,"(chiefly humorous) yes and no; yes, but…, 1996,  “Jein”,",,
Jelängerjelieber,/jeːˈlɛŋɐjeːˈliːbɐ/,Italian honeysuckle,,
jemand,/ˈjeːmant/,"(indefinite) someone, somebody",,
Jemen,/ˈjeːmən/,Yemen (a country in Western Asia),,
Jemenit,/jemeˈniːt/,Yemeni (A [male or female] person from Yemen or of Yemeni descent),,
Jemenitin,/jemeˈniːtɪn/,Yemeni (A female person from Yemen or of Yemeni descent),,
jemenitisch,/jemeˈniːtɪʃ/,"Yemeni (Of, from, or pertaining to Yemen, or the Yemeni people)",,
jener,/ˈjeːnɐ/,"(formal) that, that one",,
jenisch,/ˈjeːnɪʃ/,Yenish,,
jenseits,/ˈjeːnzaɪ̯t͡s/,"beyond, on the other side of, 1803, Die Heilige Schrift",,
Jerusalem,/jeˈʁuːzalɛm/,Jerusalem (the claimed (and de-facto) capital city of Israel; the claimed capital city of Palestine),,
Jesaja,/jeˈzaːja/,"Isaiah (a prophet in the Bible, sometimes thought to have been two historical persons)",,
Jesuit,[jezuˈiːt],(Christianity) Jesuit,,
jesuitisch,/jezuˈʔiːtɪʃ/,Jesuitic,,
Jesus,/ˈjeːzʊs/,(Christianity) Jesus,,
Jet,/dʒɛt/,"(aircraft, slightly informal) jet plane",jet,d͡ʒˈɛt
jetten,[dʒɛtn̩],to jet (To travel on a jet aircraft.),,
jetzig,/jɛtsɪç/,present (pertaining to the current time),,
jetzt,/jɛtst/,"now (at this moment, right now), Ich bin jetzt da.",iez,ˈiːz
Jetztmensch,/ˈjɛts(t).mɛnʃ/,"modern human, Homo sapiens sapiens",,
